engine_id,mission_id,global_time_s,throttle_actual,true_rpm,air_density_kg_m3,altitude_m,rpm,boost_pressure_kPa,manifold_pressure_kPa,cht_cyl_avg_C,egt_cyl_avg_C,oil_pressure_kPa,oil_temp_C,coolant_temp_C,fuel_flow_g_s,fuel_temp_C,rail_pressure_bar,vib_rms_g,battery_voltage_V,airspeed_mps,vertical_speed_mps,engine_power_command_kW,true_brake_power_kW,fault_active,fault_misfire_active,fault_injector_active,fault_turbo_active,fault_lubrication_active,fault_sensor_active,fault_overheating_active,fault_electrical_active,fault_bearing_active,simulated_rul_hours,true_overall_health_index
eng_normal_startup,normal_startup,116.0,0.9337065348062756,2812.5,1.2136859348025435,253.63543275973228,2813.369287092656,192.39880144218665,288.2542792980053,179.65335112438382,383.94182869221896,409.0854087217817,39.63018529338518,59.75074819842713,7.064728051148132,23.31660201382469,1559.034662515788,0.022469068304691,28.43006183416354,35.524162468276664,1.770559427936702,119.14720783304408,115.97764317311278,0,0,0,0,0,0,0,0,0,,99.98699480831344
eng_normal_startup,normal_startup,116.5,0.9283555489043716,2812.5,1.2135772626002594,254.52071247370063,2812.246047024033,191.9221645109797,288.04538791582314,180.1675485598471,384.31589192134834,411.0415118498643,39.68966719438984,59.89237346701554,7.105138743719121,23.33988393653903,1556.0746185717455,0.0206149126551061,28.544197400176373,35.67378105683394,1.972626252032351,119.12182588800226,116.08751494400254,0,0,0,0,0,0,0,0,0,,99.98692872654816
eng_normal_startup,normal_startup,117.0,0.9358612485772538,2812.5,1.2134563031731835,255.5070255997168,2813.809568896057,192.5158728661017,286.99925459777984,180.36162904424708,385.3643407017529,412.2033618811399,39.6603837232688,59.98403554099713,7.076291746997845,23.365859834798805,1561.2485145798034,0.0220652335224284,28.48739116059884,35.721493112987915,2.21316972686148,118.60475057753158,116.23932122998572,0,0,0,0,0,0,0,0,0,,99.98686258602125
eng_normal_startup,normal_startup,117.5,0.9277810262512912,2812.5,1.2133207184437578,256.61361046314755,2815.3915246576667,192.10491706063456,287.16227743974383,180.62792944748003,384.6509179107453,411.4017939155284,39.621938801843896,60.12779694182784,7.06568305136311,23.34955687277641,1561.3417728853326,0.0208284265420832,28.438307394119363,35.69759791456784,2.464129991865307,118.74809192124572,116.2829320833624,0,0,0,0,0,0,0,0,0,,99.98679640651623
eng_normal_startup,normal_startup,118.0,0.926758441598321,2812.5,1.213169878509175,257.8456754590802,2815.605372813736,191.8912913156097,287.5347059587542,180.7456887494101,384.6298487389683,413.94885119564105,39.63924012123011,60.22767654304529,7.2024423123565,23.460661060589302,1560.7065311450374,0.0221361634860829,28.49261136124837,35.81315961843173,2.7202362244403635,118.77263371729678,116.30109975405465,0,0,0,0,0,0,0,0,0,,99.98673032824632
eng_normal_startup,normal_startup,118.5,0.9329637172217898,2812.5,1.2130034747513248,259.2057935713004,2812.76519048726,192.30562176489724,287.137067532471,181.00919570640983,384.89030769581296,409.6004248455954,39.67141118929939,60.52762376238701,7.103439271897608,23.506520708419902,1562.916045021871,0.0219906597131454,28.411510065587123,35.772888326204566,2.999102046659129,118.5491718454546,116.28310497892244,0,0,0,0,0,0,0,0,0,,99.9866642419548
eng_normal_startup,normal_startup,119.0,0.93036844600075,2812.5,1.2128201278633732,260.70534459462993,2813.7185718315413,192.7812751690045,287.20201020636347,181.2297059066805,383.6521487469782,409.2813110600821,39.70817476289223,60.58809942065177,7.096054274744064,23.47995535866651,1564.6139446891552,0.0205462921672029,28.372565892070263,35.78299446020224,3.2728932706394565,118.49823225115284,116.185449876737,0,0,0,0,0,0,0,0,0,,99.9865982522939
eng_normal_startup,normal_startup,119.5,0.942892636316031,2812.5,1.212620152378962,262.34179122994965,2813.341400948034,192.0960060736762,286.84423560353616,181.459260686222,384.6334449164746,409.5376715259502,39.60843728531037,60.60905521987361,7.10273373783153,23.555654185306203,1561.9226652396333,0.0202635957504112,28.45478409171795,35.91868191597863,3.564443252386757,119.29362581314751,116.3367279390172,0,0,0,0,0,0,0,0,0,,99.9865322788348
eng_normal_startup,normal_startup,120.0,0.9335719112143164,2812.5,1.2124024748315252,264.12401285614305,2816.424560555641,192.47384052724888,287.4625112403936,181.63898547032144,384.4962233602662,406.7634540328862,39.65268934784697,60.47692647201121,7.070955082484223,23.449017657208927,1563.5965199061327,0.0217178203808452,28.4470179435898,35.8491568068031,3.8765761477607774,118.66722844613132,116.34890301146152,0,0,0,0,0,0,0,0,0,,99.9864662472721
eng_normal_startup,normal_startup,120.5,0.9417040874097754,2812.5,1.2121658512263225,266.06230093002347,2814.069340347475,192.11271149603155,287.50957753845057,181.99071225525284,385.6636818833313,410.33091277492457,39.63403727250869,60.83767979343736,7.153395953517447,23.333785064326115,1559.6455865072255,0.0224907499050017,28.393753806224428,35.49379576635038,4.138114580151958,119.42410176357473,116.25910956086112,0,0,0,0,0,0,0,0,0,,99.9863999900444
eng_normal_startup,normal_startup,121.0,0.9263286663591298,2812.5,1.2119133655334058,268.13135822009946,2814.072333371644,192.36297814601664,287.23461164209,181.9591866282544,385.4742900929915,408.6554714054271,39.72108356530772,60.9528871738852,7.140810608992981,23.357089990845783,1558.5087999057012,0.0207726804028895,28.47470715638296,35.45499538957666,4.338317641655926,118.98234610572992,116.1526334123801,0,0,0,0,0,0,0,0,0,,99.98633380072266
eng_normal_startup,normal_startup,121.5,0.9324570480645388,2812.5,1.2116487530787716,270.30051704092745,2813.5196961832785,192.28318210677568,287.3278734245976,182.08804619057145,384.6400543079956,410.1590551719841,39.905995355573765,61.00866673087708,7.076973596792621,23.413135249177444,1558.4019485182491,0.0225529006840204,28.37271653334774,35.59676825880253,4.552594624863395,118.30627308920432,116.00249824526732,0,0,0,0,0,0,0,0,0,,99.98626786838184
eng_normal_startup,normal_startup,122.0,0.9177575211378473,2812.5,1.2113711647918928,272.5768143533592,2810.3459057572954,192.6015416022143,287.39017402778,182.4925629482155,383.3835835844493,409.6400244882563,39.87148056444485,61.01145826650736,7.005949225545928,23.43702840779455,1552.1113482054857,0.0206444574043869,28.43672356532073,35.19263947720848,4.736716414488769,118.608413966691,115.66033393087864,0,0,0,0,0,0,0,0,0,,99.98620186183815
eng_normal_startup,normal_startup,122.5,0.9232882793622352,2812.5,1.211082439588882,274.9451725606036,2813.84763855535,191.4539252910893,286.6561647241305,182.6251950925088,385.6419324533336,407.45035966167694,39.8976742087446,61.20449258945207,7.005191088984505,23.35695926253414,1556.4392693907448,0.0203069568246064,28.500572183239257,34.681215133177616,4.793416422996529,119.84236358619783,115.69047346810476,0,0,0,0,0,0,0,0,0,,99.98613541529616
eng_normal_startup,normal_startup,123.0,0.9240488404827636,2812.5,1.210790323498166,277.34188077210183,2813.8368238313674,191.2273301963749,287.0627349012602,182.7426090224322,382.46876355592974,411.14361026281546,39.884482596521806,61.31217390720271,7.048261050840594,23.414709340766453,1550.745533511968,0.0217561904463653,28.46519705469044,34.55336568633197,4.761918795290203,119.30443938521076,115.64089250890862,0,0,0,0,0,0,0,0,0,,99.98606893128624
eng_normal_startup,normal_startup,123.5,0.913646706544027,2812.5,1.210500174766875,279.7228401697469,2810.846513421147,191.74296844733405,286.18068768493026,182.86267652405724,383.5423537778231,408.1267732671624,39.86402542705806,61.48254408776853,7.10790319009868,23.44928550088116,1546.174253825655,0.0215682469656706,28.48919592581853,34.26761811085776,4.672368321943731,120.4327026811922,115.66002158893828,0,0,0,0,0,0,0,0,0,,99.98600222286368
eng_normal_startup,normal_startup,124.0,0.917906232817544,2812.5,1.210215517306191,282.0590243307188,2817.448890586996,192.005694992979,286.8690593007031,183.36863294505923,383.2406574797202,409.35082431199714,39.96424497176685,61.686468343498944,7.122074249099859,23.41730684160538,1552.690057422613,0.0214503791295404,28.41296470490409,33.848187489654435,4.485646446360407,120.18833743381242,115.61511056703225,0,0,0,0,0,0,0,0,0,,99.98593522736984
eng_normal_startup,normal_startup,124.5,0.9350335079448316,2812.5,1.2099422473886956,284.301847553899,2813.515261297814,191.69146990377672,286.3223087359726,183.6843128862668,384.5394391013471,411.7364507338525,39.88094562229431,61.755654614277006,6.979234753838312,23.385455304143072,1551.4614671633606,0.020826100241012,28.51744532487364,33.56331473838043,4.201157171336331,121.50047334265906,115.64878157231358,0,0,0,0,0,0,0,0,0,,99.9858680098464
eng_normal_startup,normal_startup,125.0,0.9225890778895766,2812.5,1.2096862935463035,286.4024261395672,2813.8077159756617,191.2150867746054,286.2271284874046,184.09805902236505,383.39243048867246,410.92911578219326,39.82358095767523,61.836877740914645,7.086613024375979,23.42174099486208,1556.8578228079084,0.021378815502212,28.522087176283154,33.39436407520716,3.8502232340957687,121.28251160620016,115.74330283491008,0,0,0,0,0,0,0,0,0,,99.98580062988528
eng_normal_startup,normal_startup,125.5,0.9231082416149848,2812.5,1.209451679905946,288.3275377566151,2809.2758027088744,191.6254591712884,286.41797499820046,184.45354703075475,384.9303907011428,407.2224898151425,39.82071506334359,61.90335655828412,7.075498209396818,23.362161039731905,1554.7162952845729,0.0214904199904013,28.41834463481812,33.53598722349361,3.4810671864813867,121.28065935681764,115.86893189938144,0,0,0,0,0,0,0,0,0,,99.98573333740644
eng_normal_startup,normal_startup,126.0,0.9345443211534776,2812.5,1.2092395026824303,290.06807134985576,2809.1118508583136,192.02310801539224,286.1157492388934,184.7386202210297,384.4933856752624,408.2896100558051,39.81018959474857,61.8852581165125,7.073881123023623,23.385265153879573,1556.7656741746528,0.0226220756314229,28.54227237100761,33.72574179390167,3.145347826904102,121.11361488785629,116.05243294596391,0,0,0,0,0,0,0,0,0,,99.9856661272818
eng_normal_startup,normal_startup,126.5,0.931831653738407,2812.5,1.2090477240120925,291.6407452633078,2814.016186362048,192.1218018278421,286.7649770597044,185.31132637727512,385.171998648323,411.5011480746965,39.77974404059106,61.93405093636317,7.014955872979444,23.27690604440668,1559.982000888803,0.0214988498771375,28.388345084959376,33.52067201087684,2.819578540766512,122.0693412758094,116.23392327311193,0,0,0,0,0,0,0,0,0,,99.98559865106824
eng_normal_startup,normal_startup,127.0,0.9222189722178636,2812.5,1.208875732762876,293.05053453369106,2816.63586806685,191.4371597426112,286.6014306459936,185.598477858894,386.3833202980356,409.2427821665588,39.78633985699445,62.03969782076608,7.068375055658651,23.295666245279868,1561.379292025471,0.0213535129044804,28.49757325811912,33.74122917539744,2.4669743700196944,121.0159021739608,116.32229089857866,0,0,0,0,0,0,0,0,0,,99.985531356684
eng_normal_startup,normal_startup,127.5,0.9364700270046892,2812.5,1.2087251502944354,294.2840217187009,2807.8835749018263,191.64436740474773,286.64517534063623,185.7959130361702,385.5748932580828,410.07400111631296,40.01525337855405,62.19234876899978,7.008831337578662,23.30558635197509,1560.828515773628,0.0217668251656083,28.46090616926925,34.35773731964198,2.191898254183214,120.137526385773,116.4394390098276,0,0,0,0,0,0,0,0,0,,99.98546456559214
eng_normal_startup,normal_startup,128.0,0.9392310599592624,2812.5,1.2085912677729451,295.3799708457925,2810.288250778019,190.7197542400227,285.8297805305815,186.09950365187183,386.0751499965965,410.3105757245944,39.91708198862398,62.3510903540506,7.08062538287606,23.30592103829977,1563.4191462703145,0.0219916999823901,28.53339276576662,34.37876496641496,2.043284209576896,121.3554449328756,116.59891826175988,0,0,0,0,0,0,0,0,0,,99.9853977085689
eng_normal_startup,normal_startup,128.5,0.9243698349311628,2812.5,1.208466410645727,296.4016129505809,2813.583246412086,191.48021883905795,285.6601447639225,186.4484976355417,387.3097410276918,409.9345009195089,39.85107280367199,62.57951473786157,7.102221714383233,23.314400827941725,1562.42748611739,0.021256617014627,28.530553210853324,34.31302631803904,1.8937179184969093,120.99595525122794,116.63549415353803,0,0,0,0,0,0,0,0,0,,99.98533080232984
eng_normal_startup,normal_startup,129.0,0.9436702661568488,2812.5,1.2083506345004058,297.3484719098294,2813.371445693568,191.44555535194647,285.8501547505693,186.74190673937417,386.9616907202268,410.0912682575525,39.909425245161096,62.69170059336678,7.159695397806691,23.32804312918365,1561.414110349937,0.0218133769495206,28.455973542784,34.66393917101306,1.7456253854853316,120.3175924560274,116.73486068057376,0,0,0,0,0,0,0,0,0,,99.98526416801184
eng_normal_startup,normal_startup,129.5,0.9273792642858604,2812.5,1.208243847941049,298.2212846025721,2812.320753363094,191.4485342328112,286.1705186300875,186.9092269046496,385.7177459219959,409.4943507363567,40.024215181726,62.71929054026789,7.111711711436008,23.325605215438376,1567.762684925782,0.0216469915816244,28.40805765684164,34.995863701579545,1.6912896807934867,120.2855149411646,116.69614559902244,0,0,0,0,0,0,0,0,0,,99.98519788627478
eng_normal_startup,normal_startup,130.0,0.9337008378650582,2812.5,1.2081403637120804,299.06692944296884,2813.5589285641363,191.3272578493358,286.1914222534764,187.10923061183644,386.80681788467086,410.26738463814354,39.94488166743297,62.70271209071085,7.140372745693538,23.246308037085864,1569.3420447407302,0.0224032314934316,28.38449890459258,35.29485309871056,1.7273950928156774,119.9604824970922,116.8889732273862,0,0,0,0,0,0,0,0,0,,99.98513174426792
eng_normal_startup,normal_startup,130.5,0.9491343367692304,2812.5,1.208034697185634,299.93062698937666,2814.642252356344,191.500225763448,286.60744592799284,187.22142789603083,387.1626202716221,411.4621647399496,39.855889305103744,62.92880505482268,7.16024780982201,23.28031250267984,1571.7873348236058,0.0217499700447087,28.460238830553667,35.69896063390908,1.8538841287122745,119.45545010513766,117.0006937058374,0,0,0,0,0,0,0,0,0,,99.9850658904798
eng_normal_startup,normal_startup,131.0,0.9438718826918044,2812.5,1.2079213687218002,300.8575690537328,2814.011440073692,190.78669245730555,286.9098453510519,187.3508086374066,387.8790237404277,405.2212117907938,39.91484257281616,63.03081886124325,7.148179592072169,23.254493818335007,1569.4470427602366,0.0222573579593616,28.43603309418137,35.966684103858555,2.090269674457835,119.46519777791146,117.04753302379204,0,0,0,0,0,0,0,0,0,,99.98500024474689
eng_normal_startup,normal_startup,131.5,0.936756754382446,2812.5,1.207793717357554,301.90270389096173,2810.113627188879,191.80837981434743,286.10234049836447,187.4199613167844,388.88111330009593,409.1983841582057,39.99417254329902,63.3485366830577,7.065872041371874,23.24252552984542,1570.200638935046,0.0226489971144132,28.50475057518268,36.10066768201904,2.3979942324003267,118.74581598923707,117.04524139337236,0,0,0,0,0,0,0,0,0,,99.98493472025754
eng_normal_startup,normal_startup,132.0,0.9345098460970588,2812.5,1.2076474219866693,303.1017010071619,2812.901307164551,191.31686140106407,285.351543840437,187.6966032909285,386.8575054741655,407.7809948756913,40.09027964769743,63.13175079260628,7.077457290571756,23.2992848045194,1573.2367569635303,0.0215924599802477,28.45600840663384,36.118299304317446,2.738646933888432,118.9422599663181,117.15930332488088,0,0,0,0,0,0,0,0,0,,99.98486912262427
eng_normal_startup,normal_startup,132.5,0.9407544050047084,2812.5,1.207480491935047,304.4710244741061,2813.2716763761064,191.7644996751359,286.1959683380384,187.6973940493284,387.00184006433454,408.6009796338568,40.15938697118341,63.281649510521376,7.108636111443982,23.37618851962237,1572.874996690849,0.0216374335244354,28.36654527485525,36.06103646688885,3.0805743608134044,119.60064937512556,117.23638784519206,0,0,0,0,0,0,0,0,0,,99.98480341427698
eng_normal_startup,normal_startup,133.0,0.9338119637768884,2812.5,1.207292856555571,306.01131165451284,2813.5671724342524,191.50501828106965,285.6330912528932,187.7387131101368,390.6845110422892,410.2160301595292,40.024314514363134,63.434520055988834,7.137367601764513,23.28450568255461,1572.84299211116,0.0204914871813273,28.413642492939296,36.20203968407515,3.427019853025345,118.57578197663696,117.33877528242964,0,0,0,0,0,0,0,0,0,,99.98473775341968
eng_normal_startup,normal_startup,133.5,0.9372754861747624,2812.5,1.2070842495087764,307.72482158102554,2814.396288302186,191.4428154259991,285.56049727530353,187.7195764573493,387.6197584850162,409.2427866787732,39.8392893117241,63.41202792660349,7.178764909783157,23.29287429289997,1573.4358483337503,0.0218335408942607,28.42137135726892,36.462763349720426,3.831165409666718,119.0424996887334,117.3052492163789,0,0,0,0,0,0,0,0,0,,99.98467234693572
eng_normal_startup,normal_startup,134.0,0.9378526187763306,2812.5,1.2068511831383977,309.6404042858589,2814.029638405794,191.30033454393163,285.2782859950857,187.95332707456743,389.3490535157024,409.1606827036451,40.10805639550724,63.50864774959415,7.089754192372595,23.20055565363944,1569.5064173029348,0.0226326476376308,28.42857522186529,36.77371246909292,4.323762836062937,117.51147632102422,117.10931963910144,0,0,0,0,0,0,0,0,0,,99.98460735667332
eng_normal_startup,normal_startup,134.5,0.9335308749017712,2812.5,1.206588309969593,311.80228570389033,2811.996831695594,191.02194109451204,285.3691450426368,188.0464640974962,388.3259659421783,408.398218130839,40.11330336064835,63.71470641984966,7.0715868370943245,23.165075251882804,1567.7665441359943,0.0213470611529629,28.46082117253431,36.89002906311575,4.890918067616669,117.93412477103426,116.93469276115158,0,0,0,0,0,0,0,0,0,,99.98454258581802
eng_normal_startup,normal_startup,135.0,0.9400375922895666,2812.5,1.2062911291654157,314.24774473769867,2813.7423522719155,190.71872813291185,285.26187198463606,188.31269326639168,385.3495732944999,405.7981050788847,39.976439926333526,63.9753762619452,7.059142690763968,23.173334049304778,1567.173016781227,0.0215440993358472,28.5145526536458,36.479095014677824,4.888899421647788,118.32605512192563,116.80086247319116,0,0,0,0,0,0,0,0,0,,99.98447753432777
eng_normal_startup,normal_startup,135.5,0.9366241237927596,2812.5,1.2059941271795551,316.69219444852257,2809.4417215939125,191.4716091053948,285.7356737709024,188.2538122010103,385.8712162101806,410.5028670508066,39.96608413056976,63.92527994913728,7.13117053748063,23.12630826839238,1568.118557117518,0.021989166062819,28.43174018869089,36.02589116649083,4.882234055449256,118.50355833960457,116.66158680286668,0,0,0,0,0,0,0,0,0,,99.98441218019104
eng_normal_startup,normal_startup,136.0,0.9361470839573875,2812.5,1.2056975852719447,319.1333114762472,2811.2653658519107,191.10242828682988,285.3956043175567,188.3725258585076,387.15437280087633,407.9169202009807,40.00777447607289,63.96296806093802,7.073392297603097,23.197259399901423,1560.5866039662849,0.0226023526044901,28.457183957335708,35.62432361892501,4.887842382525409,118.32119176790192,116.4070522718666,0,0,0,0,0,0,0,0,0,,99.984346667656
eng_normal_startup,normal_startup,136.5,0.9328955789480772,2812.5,1.2054007602321843,321.57723266750986,2813.9303112823336,190.9266210076817,285.91928392911007,188.5214523385939,387.8923671376311,407.5291006922844,39.88986619044776,63.95085205370336,7.046242723744139,23.10930687456636,1559.813306456511,0.0212495968739874,28.366856807127185,35.10555010383226,4.871158816575608,119.88904684756837,116.20531328366712,0,0,0,0,0,0,0,0,0,,99.98428086163574
eng_normal_startup,normal_startup,137.0,0.9269656253713396,2812.5,1.2051050014039693,324.0128120757977,2808.89413890792,190.35850755710632,285.4023819868136,188.5033355170442,385.6531168426711,408.4253468967893,40.00996533384895,64.12454071333556,7.105160764848799,23.202685710464507,1554.232065652777,0.0214839890785796,28.510289204363247,34.85737760552686,4.907056922531635,118.94491309740312,115.8872500364308,0,0,0,0,0,0,0,0,0,,99.98421509985356
eng_normal_startup,normal_startup,137.5,0.9226824565357494,2812.5,1.204807126440352,326.4663405370635,2815.4779728137423,191.08655638210635,285.3080710110072,188.76858048339705,383.5962286779776,408.1569249802915,40.12467524099614,64.17405803658572,6.9854713611366215,23.1808742806292,1550.0454872705295,0.0218387305487572,28.44435989731936,34.91134595080432,4.927751217669328,118.62009570311236,115.6010294728424,0,0,0,0,0,0,0,0,0,,99.9841496286357
eng_normal_startup,normal_startup,138.0,0.926871236664817,2812.5,1.20450805639297,328.93021614589816,2812.787146063774,190.4901754668191,285.3905401681398,189.00000629520167,383.9857366129714,407.63649591101023,40.25510126300041,64.17866227403647,6.951846501355572,23.13055477766945,1545.502676830745,0.0217322189674127,28.51465130982043,34.884778592961894,4.942203591331536,118.29982820569472,115.21269088678616,0,0,0,0,0,0,0,0,0,,99.98408444999738
eng_normal_startup,normal_startup,138.5,0.9220894267751182,2812.5,1.2042081695309683,331.40131794156395,2810.451222932205,191.18938031270727,284.93235757129867,189.1383532608688,381.46107379527314,406.0148396489733,40.17224836681218,64.20952332551225,6.869348114257335,23.0380661762928,1540.9254931128758,0.0210729892511476,28.436408381816232,34.78644521460201,4.932441009738325,117.25525890564737,114.82897230674058,0,0,0,0,0,0,0,0,0,,99.98401949454016
eng_normal_startup,normal_startup,139.0,0.9064990036873342,2812.5,1.203908930776778,333.8675384464331,2814.5370032359488,191.1610707328637,284.57361610449226,189.4236399886821,382.4146657417156,407.19472610201,40.131079737299146,64.17934142226339,6.942112777747075,23.13025323437288,1534.5381405281871,0.020742919548039,28.42416274294318,34.5384643116755,4.887991001545849,117.78125196360408,114.57833957098416,0,0,0,0,0,0,0,0,0,,99.9839545292034
eng_normal_startup,normal_startup,139.5,0.9085913901107152,2812.5,1.203612437149612,336.31153394720604,2810.9838852697026,190.32337579564768,284.45838488158114,189.49817600945465,381.72477041394296,408.942132425473,40.02916142727679,64.22149626530405,6.921789109480748,23.19093112467956,1536.4670729360662,0.021725041295951,28.45996671376708,34.38667436002207,4.788006839195808,117.81367929915169,114.44699963837677,0,0,0,0,0,0,0,0,0,,99.983889553303
eng_normal_startup,normal_startup,140.0,0.9151004183522736,2812.5,1.2033220443472603,338.7055373668039,2814.0089189620485,190.50308834617465,284.5355021720693,189.81154194853585,380.4415761028979,407.2151025327024,39.88497278383204,64.48109906331081,6.858933770497687,23.112251091118075,1529.3429595948785,0.0228452615572167,28.46522257171765,34.496084223353364,4.679775486236805,117.33032701243953,114.18323859616522,0,0,0,0,0,0,0,0,0,,99.98382489962616
eng_normal_startup,normal_startup,140.5,0.9005065420151729,2812.5,1.2030382474786347,341.04542510992235,2814.742752210368,190.6392770597085,284.54596667909925,190.02614605544795,381.13576080275095,408.2178700380036,39.88833487548919,64.4173830614299,6.896273480737033,23.123149476004777,1527.555609352152,0.0213233079633378,28.48114445921053,34.29102143913169,4.555743347640883,117.21236424447716,113.97113779239076,0,0,0,0,0,0,0,0,0,,99.98376024562222
eng_normal_startup,normal_startup,141.0,0.8962569886832102,2812.5,1.2027619978474668,343.3232967837428,2808.116056976256,190.2909387562337,284.5478637275948,190.14375195023945,381.70134252510536,406.8523004767908,39.909551373159374,64.48568907765451,6.913896739315982,23.087891438902165,1524.6752261658864,0.0227911744217994,28.43651691828417,33.89283087268555,4.348930329950491,117.31135198972324,113.79525660415628,0,0,0,0,0,0,0,0,0,,99.98369539524448
eng_normal_startup,normal_startup,141.5,0.9044883623130328,2812.5,1.2024982932284165,345.497761948718,2813.017855004932,189.7107451015824,284.8042499598011,190.3218302403861,382.5747295250012,409.9814101553395,40.0726693968133,64.48876484334446,6.96019006278488,23.18171605243312,1521.7038722511606,0.0213533807297362,28.48327737256926,33.68839549172649,4.056778158615124,117.625106826238,113.69089844199034,0,0,0,0,0,0,0,0,0,,99.98363047436088
eng_normal_startup,normal_startup,142.0,0.8981843511509583,2812.5,1.2022522828070028,347.52615102802554,2816.8414550068533,190.245266941964,283.38270703226425,190.4332666824748,382.5739151640017,407.1340613526686,39.9471449778552,64.63241014572542,6.8961212346701695,23.204001752118035,1526.244323608944,0.0216872182051671,28.5138484701946,33.49738102079278,3.707146341633424,118.24183601012017,113.6841006005613,0,0,0,0,0,0,0,0,0,,99.98356542486388
eng_normal_startup,normal_startup,142.5,0.9007113026926359,2812.5,1.202027430205881,349.37972419884227,2816.837441248897,190.2772135429408,284.18968952245984,190.7827198645597,381.4353956030011,407.0431824239414,40.15159844390974,64.77071004817752,6.844880827070631,23.192655190417604,1526.4520339355402,0.0213651670491616,28.487191440990127,33.48643469801671,3.3197240211761376,117.91787908356464,113.6485904526377,0,0,0,0,0,0,0,0,0,,99.98350043172786
eng_normal_startup,normal_startup,143.0,0.9081997790163656,2812.5,1.2018260086751058,351.03958620943035,2817.2061531697386,189.90120208207816,284.4412556681416,190.79026831155937,382.7989239138394,408.79606374627576,40.05208584535213,64.68250753868948,6.919407751980141,23.19859599385982,1527.153080472532,0.0204384428198905,28.48614496192529,33.407176374463354,2.916332757785926,118.05895204389488,113.66812860391168,0,0,0,0,0,0,0,0,0,,99.98343539192852
eng_normal_startup,normal_startup,143.5,0.895312392424883,2812.5,1.2016489734892892,352.4977525883233,2812.788384665293,190.2594287372729,284.1568759880812,191.12228738621712,382.46100403201535,407.2823451611358,40.01991418205645,64.88253209219816,6.948589514384991,23.221663625996563,1522.056234208546,0.0218654254643522,28.447900927235,33.287953550660035,2.4832689018475325,117.72003105298867,113.57704061368496,0,0,0,0,0,0,0,0,0,,99.98337035330948
eng_normal_startup,normal_startup,144.0,0.9096614633595876,2812.5,1.2014981080569322,353.73938703924705,2813.674769036693,189.52769725797748,284.0879319100935,191.59150507552968,382.9771413886688,408.9806745209983,39.92954228228707,65.0753490466241,6.92664972304121,23.118525214055403,1527.7077179432356,0.0219797096915791,28.39422043609885,33.48105905596158,2.03302019870116,117.6232401075382,113.62156780879393,0,0,0,0,0,0,0,0,0,,99.98330549553236
eng_normal_startup,normal_startup,144.5,0.8987918728172288,2812.5,1.2013744423539277,354.7558971385976,2821.6741105063697,189.7975856630993,284.06343857735374,191.71507767938937,383.2097671547956,409.43382219874337,39.90680055363922,64.91268418490972,6.908902933728836,22.977241631689044,1524.6619170435292,0.0221101457367921,28.4664868767948,33.780134406494575,1.631385394972671,117.4529100033265,113.6471069396567,0,0,0,0,0,0,0,0,0,,99.9832409233032
eng_normal_startup,normal_startup,145.0,0.8984935300395261,2812.5,1.2012750348469294,355.57158983608394,2808.7722411396776,190.0287233643528,284.20788642522064,192.0559585001444,381.52819476087785,408.2846471609954,39.85026173038874,64.93865426864872,6.94598082668226,23.0769452526117,1530.4579561860403,0.0213298584179698,28.412882892146524,34.23718622854194,1.3090437514249718,116.56297025332532,113.84397016271826,0,0,0,0,0,0,0,0,0,,99.98317664335096
eng_normal_startup,normal_startup,145.5,0.9012828393887968,2812.5,1.20119509383457,356.2261117117964,2810.066585453527,189.7943151451928,284.4529151588048,192.1142841418389,382.9514186713098,408.2961501475392,40.07245048647874,64.97534591932563,6.9304733088630535,23.126995853992792,1529.8106032526875,0.0208136942203686,28.440182969167417,34.58018359134341,1.10161506221135,116.90712491879182,114.02564323401072,0,0,0,0,0,0,0,0,0,,99.98311255487754
eng_normal_startup,normal_startup,146.0,0.9163019992553364,2812.5,1.201127679151773,356.77691924290207,2812.419041778467,190.17155142375256,283.9247276733367,192.2422685593965,382.5198961392446,408.71919474809727,40.1683153275846,65.20052997371597,6.9363405035372265,23.14547213252934,1529.0951032627067,0.0218030447053466,28.47407791757802,34.84939260681319,0.983640914039296,116.51828579758354,114.06156469990016,0,0,0,0,0,0,0,0,0,,99.98304869392982
eng_normal_startup,normal_startup,146.5,0.9061656450836252,2812.5,1.2010673891174617,357.2687396999217,2816.830653061342,190.4825180819552,284.3656775219125,192.34409142838544,384.5627210140208,408.0216501979076,39.96922881554248,65.0644447126104,6.9954696001362615,23.176835007187368,1539.4257416885453,0.0214375532468675,28.4482129026404,35.297921867749125,0.9438666701292489,115.9028748051251,114.40824163655084,0,0,0,0,0,0,0,0,0,,99.98298498212858
eng_normal_startup,normal_startup,147.0,0.9065363874495432,2812.5,1.20100950243829,357.74067303498634,2815.910444748048,189.78059428559445,284.132216582744,192.4452685036416,384.4349319802855,408.065546032439,40.05395573949831,65.16644262674012,7.042404163581778,23.11508300826458,1537.2539904742573,0.0215648363649968,28.449926755801293,35.77569931801615,1.031015968630523,115.8256429320502,114.53902842129934,0,0,0,0,0,0,0,0,0,,99.98292159909892
