global_time_s,time_in_mission_s,actual_operating_hours,engine_id,mission_id,mission_type,phase,time_in_phase_s,telemetry_valid,altitude_m,target_altitude_m,aircraft_mass_kg,fuel_mass_kg,fuel_used_kg,refueled_at_sortie_start,sortie_start_fuel_kg,wind_u_mps,wind_accel_mps2,ground_speed_mps,ambient_T_C,ambient_P_kPa,air_density_kg_m3,airspeed_mps,flight_path_angle_deg,vertical_speed_mps,target_airspeed_mps,throttle_cmd,throttle_actual,prop_pitch_cmd,prop_pitch_actual,engine_power_command_kW,engine_bsfc_g_kWh,actual_bsfc_g_kWh,desired_thrust_N,thrust_equilibrium_error_N,settled_state,drag_N,excess_thrust_N,shaft_torque_error_Nm,prop_advance_ratio,prop_Cp,prop_Ct,prop_efficiency,prop_power_kW,rpm,cht_cyl_avg_C,egt_cyl_avg_C,oil_pressure_kPa,oil_temp_C,fuel_flow_g_s,fuel_temp_C,boost_pressure_kPa,manifold_pressure_kPa,vib_rms_g,vib_crest_factor,vib_kurtosis,vib_1x_hz,vib_2x_hz,vib_firing_hz,vib_bpfo_hz,vib_bpfi_hz,vib_bsf_hz,vib_psd_peak,vib_psd_peak_freq,vib_1x_rms,vib_2x_rms,vib_fire_order_rms,vib_spectral_centroid,battery_voltage_V,battery_voltage_raw_V,coolant_temp_C,rail_pressure_bar,SOI_deg_bTDC,inj_duration_ms,altitude_quantized_m,rpm_quantized,rail_pressure_quantized_bar,sensor_drift_flag_rpm,sensor_drift_flag_rail,sensor_drift_flag_boost,fadec_mode,true_brake_power_kW,true_fuel_power_kW,true_indicated_power_kW,true_friction_power_kW,true_exhaust_heat_kW,true_coolant_heat_kW,true_oil_heat_kW,true_direct_heat_loss_kW,true_energy_closure_error_W,true_rpm,true_indicated_torque_Nm,true_prop_load_torque_Nm,true_prop_thrust_N,true_bearing_wear,true_thermal_fatigue,true_turbo_degradation,true_injector_wear,true_lubrication_degradation,true_electrical_degradation,true_overall_health_index,simulated_rul_hours,health_state,fault_type,fault_domain,fault_nature,fault_severity,severity_category,fault_active,fault_misfire_active,fault_injector_active,fault_turbo_active,fault_lubrication_active,fault_sensor_active,fault_overheating_active,fault_electrical_active,fault_bearing_active,failure_flag,failure_mode
617.5,617.5,0.17152777777777778,fault_eng_004,compound_bearing_fault_electrical_fault_004,standard_recon,cruise,50.537283735133315,1,1298.8118488528764,1200.0,1796.423331020348,246.42333102034814,3.576668979652008,0,250.0,4.525092028058613,-0.1412262392978949,59.99816107248042,-13.110024850841398,85.66237913102779,1.1475731052445468,55.473069044421806,-1.1408827915902076,-1.1045156947329915,55.010261176350625,0.7300197585961256,0.7221129761454137,0.6864430351777125,0.17594401255507774,25.248633379247284,206.64625998643723,338.6910909187704,334.44391004108917,0.8850913180198177,transient,891.6622338746233,-567.2214554584483,-0.8998934535993044,0.6798523478665555,0.015025801260830344,0.016378206035322033,0.7410427992271044,25.502847072355177,2964.770221680462,73.2779479546729,188.88095320005323,421.6501476941094,12.892122144590337,2.385949799596868,12.470077446214841,130.33650576094374,217.2232278323095,0.021776561732688198,1.4476996237831499,3.024114615340862,49.451975786517714,98.90395157303543,98.90395157303543,123.24733413899834,321.8204479396611,44.38724695048056,0.0005624905118436019,50.171489101074954,0.015556127792421012,0.014264373003534489,0.008764919577355647,60.51371093863813,24.518203306577824,24.419824714192046,17.051546751831033,1280.108421779821,9.916156774981149,0.5389358578118285,1297.8515625,2964.404296875,1280.2734375,0.0,0.0,0.0,nominal,25.223235843113343,101.56541369666527,32.80922048224646,7.585984639133118,25.895327064495195,36.79490894919964,4.34578510708133,9.306156732775767,0.0,2967.118547191063,105.5923355071489,82.07769477207809,340.6824520133385,0.12833931889571298,0.07441455211020934,0.05493139446403854,0.08784477603382126,0.0744004871258524,0.06616047458293253,91.18282924911905,,pristine,bearing_fault+electrical_fault,mechanical_tribology,mechanical_tribology_fault,0.1893730547207834,early,1,0,0,0,0,0,0,1,1,0,nominal
618.0,618.0,0.17166666666666666,fault_eng_004,compound_bearing_fault_electrical_fault_004,standard_recon,cruise,51.037283735133315,1,1298.25959100551,1200.0,1796.4221393956457,246.42213939564573,3.5778606043544343,0,250.0,4.398890658595182,-0.13145722993642028,59.88400665756747,-13.106217228788239,85.66860620034437,1.147639721707705,55.48511599897228,-1.1334982195341374,-1.0976057637688919,55.022819593457136,0.7301432121080398,0.7305421896420293,0.6866226644467004,0.17662737202949938,26.02929283130003,206.64404792561564,338.36062010754506,344.7027535934937,0.41478687877611264,transient,890.5430027912315,-556.3649205321481,-0.8798241265538849,0.6800314332619292,0.01510195363090182,0.01645389551088666,0.7409085222003897,25.6300305789151,2965.239446876694,72.78799386250677,189.58268683904157,421.8471771912496,12.650036103299044,2.460619097778805,12.39391553496084,130.26685746053096,217.69812448232065,0.02245463069342008,1.4782912441607154,3.246053018239615,49.44968921271593,98.89937842543186,98.89937842543186,123.24163539550226,321.80556751894113,44.38519456097749,0.0005617091095998849,50.2404305405381,0.015624056970151384,0.01475502177127332,0.007890080382494849,60.42287316760084,24.497125259703388,24.444683946180103,16.84929003982645,1280.903393663332,9.67857975296162,0.532093788392066,1297.8515625,2965.4296875,1280.76171875,0.0,0.0,0.0,nominal,25.35666784964807,102.0030745276748,32.95371845888342,7.597050609235349,25.998900212925626,36.94087660852102,4.363103581724396,9.343526274855678,0.0,2966.981352762956,106.06228814560984,82.49083307042953,342.24508209600776,0.12833951265264903,0.074415630484272,0.054931760543464776,0.0878450245053853,0.07440082293691441,0.06616060825482585,91.18278809419155,,pristine,bearing_fault+electrical_fault,mechanical_tribology,mechanical_tribology_fault,0.19285070535597393,early,1,0,0,0,0,0,0,1,1,0,nominal
618.5,618.5,0.17180555555555554,fault_eng_004,compound_bearing_fault_electrical_fault_004,standard_recon,cruise,51.537283735133315,1,1297.7107881236254,1200.0,1796.4209323919524,246.4209323919525,3.579067608047655,0,250.0,4.393634798122193,-0.038614252808002014,59.885716769312296,-13.102432064367065,85.67479473990124,1.1477059191881231,55.4920819711901,-1.1286501075581188,-1.0930489882556507,55.001892719156515,0.7305596701584696,0.7417533692630567,0.6870039436329851,0.17646694342343988,25.40297514223586,206.6376271286734,337.07113725792226,346.9042359643561,-0.3567251375422984,transient,900.4815187483849,-565.6953114398754,0.6168138519466879,0.680210984355997,0.015084088180888883,0.016427107215685733,0.7407738959959217,25.590555150919474,2966.9696980240274,72.23353620120054,192.3879834295331,421.0967270165215,12.67705820886895,2.5076051477389023,12.352588257340225,130.14686823955435,216.96524066540576,0.02356883685701731,1.4692660433433933,3.223001676770137,49.442842889203924,98.88568577840785,98.88568577840785,123.2245725560891,321.7610134467462,44.379049418188,0.0005627597764922773,50.29426503033743,0.015246708749775725,0.014516759489702295,0.008666782530369229,60.213357848652976,24.39926231171012,24.37878378566927,16.65794937763256,1280.1648900362643,10.020252993068638,0.5131673775057666,1297.8515625,2967.48046875,1280.2734375,0.0,0.0,0.0,nominal,25.782173644076018,103.31951613970256,33.389288015697936,7.607114371621919,26.302402387986994,37.3680157888363,4.413820408483513,9.453103910319731,0.0,2966.5705733522354,107.47905912136903,82.37518538044921,341.61297551760543,0.12833970748080487,0.0744166864196728,0.054932127914305164,0.08784527434967371,0.0744011618914865,0.06616074290086693,91.1827472199482,,pristine,bearing_fault+electrical_fault,mechanical_tribology,mechanical_tribology_fault,0.1963283559911645,early,1,0,0,0,0,0,0,1,1,0,nominal
619.0,619.0,0.17194444444444446,fault_eng_004,compound_bearing_fault_electrical_fault_004,standard_recon,cruise,52.037283735133315,1,1297.1642636294976,1200.0,1796.4197354513549,246.41973545135477,3.5802645486453795,0,250.0,4.36027640578718,0.35158220258482853,59.81226587768696,-13.098661709823034,85.68095798630307,1.1477718412828164,55.45198947189978,-1.1231415185650977,-1.086928978642855,54.98174813321688,0.7292115973818577,0.7213550325835902,0.6859358044663278,0.17623578283816527,25.592336936942914,206.6364721923597,338.1480748537343,341.7595258680555,-1.9978863044544823,transient,890.2080970477009,-563.4413730243461,-0.22017879166770626,0.679666988670797,0.01505830088824545,0.016421186326230932,0.7411817803072127,25.55420008513676,2970.3422521265747,71.53418589564086,192.8702371502958,420.7850708914028,12.761829813728127,2.3906886203358515,12.39995642582987,129.57042704480133,216.80299243444438,0.021760255179179514,1.4691452263523141,3.0121372208714976,49.44666565656011,98.89333131312021,98.89333131312021,123.23409989808485,321.7858910109561,44.382480668729045,0.0005622446738956291,50.21134222797495,0.015570866973254223,0.014872577226821171,0.008293507552671267,60.37326428523252,24.377992043830595,24.2400184448526,16.462499306191926,1279.2875622440542,9.935666022367984,0.5835640434244382,1297.8515625,2970.556640625,1279.296875,0.0,0.0,0.0,nominal,25.485794373791858,102.45811516521064,33.10509151338396,7.619297139592105,26.1065838052798,37.10297491649676,4.381656720545374,9.38110534909686,-1.4551915228366852e-11,2966.7999393936066,106.55600101451114,82.25180012252792,341.56227204483565,0.12833990156089803,0.07441773954834117,0.05493249432107927,0.08784552316622388,0.0744014986551135,0.06616087741556873,91.18270648330714,,pristine,bearing_fault+electrical_fault,mechanical_tribology,mechanical_tribology_fault,0.19980600662635503,early,1,0,0,0,0,0,0,1,1,0,nominal
619.5,619.5,0.17208333333333334,fault_eng_004,compound_bearing_fault_electrical_fault_004,standard_recon,cruise,52.537283735133315,1,1296.6207991401761,1200.0,1796.4184944869646,246.41849448696468,3.5815055130354683,0,250.0,4.745217000707021,0.40397787538682106,59.961755047263,-13.09491124566722,85.68708713691996,1.147837392522235,55.216538046555975,-1.1181207493457128,-1.0774761915338793,54.97887688636254,0.7290000396255869,0.7310637807603146,0.6858362056786629,0.18220781010435494,26.759583985109792,206.61104506709896,334.20750216348904,364.993116144043,-1.2954275487090854,transient,905.1296711463194,-522.1192514930242,0.2667834477167901,0.6770616022750854,0.01572376095980626,0.017258225083649267,0.7431352815289566,26.651868226223353,2964.8519713486157,71.2363409808522,196.0512253442109,422.1016521718206,12.702423618154898,2.5191930737357477,12.502657610734405,130.33773793802135,216.90397447134438,0.02191736749020981,1.5331904946427324,3.1631638357685743,49.42617983447215,98.8523596689443,98.8523596689443,123.18304383976098,321.6525746704884,44.36409294549778,0.0005626602348805441,50.19602734346023,0.015298504380248806,0.014943172433381625,0.008387318243246256,60.46410300239905,24.14450680858391,24.33239794089598,16.46602206554721,1277.616021825978,9.865340666611068,0.5688642736423868,1297.8515625,2964.404296875,1277.83203125,0.0,0.0,0.0,nominal,26.734718852207973,106.22655179160374,34.36115079522594,7.626431943017966,26.96045018572189,38.31863255697057,4.525080421881828,9.68766977482148,0.0,2965.570790068329,110.64474369050988,85.82044141471067,358.6958599408698,0.12834009881997713,0.07441874175567564,0.05493286435770745,0.08784577592653972,0.07440184469368447,0.06616101417174242,91.18266630638684,,pristine,bearing_fault+electrical_fault,mechanical_tribology,mechanical_tribology_fault,0.2032836572615456,early,1,0,0,0,0,0,0,1,1,0,nominal
620.0,620.0,0.17222222222222222,fault_eng_004,compound_bearing_fault_electrical_fault_004,standard_recon,cruise,53.037283735133315,1,1296.082061044409,1200.0,1796.4171831416581,246.4171831416582,3.582816858341956,0,250.0,4.764254281174001,-0.30137144297413876,59.72460693768565,-13.091191503426671,85.69316342719712,1.1479023693874442,54.960352656511645,-1.1156134072214021,-1.0700723958284506,54.95678183356938,0.7275109599435854,0.7355497266507919,0.6846986748658522,0.1934546304759198,28.716081386483324,206.5645007188661,327.9726857079353,383.94813379598264,0.3425619623493503,transient,889.0670259040336,-512.3136767760055,0.21841711593948787,0.6743779373783287,0.016977618857260974,0.01875925816870162,0.7451474754450661,28.72024176708519,2962.0334093225547,70.83915034752992,204.62521463747083,422.16445628981523,12.640522464706747,2.6651220107921754,12.57584575302037,129.34480977822858,216.88124032733828,0.02131084425686204,1.433442475394535,2.9099716563681404,49.392636968227855,98.78527393645571,98.78527393645571,123.09944619217988,321.43428652187083,44.33398544294136,0.0005623895057096296,50.08440236852115,0.015337477422864286,0.01478785987847852,0.008859604685420509,60.30608385957096,24.231381675167256,24.324355391678584,16.29032282746575,1274.936217257201,9.917927469549978,0.5823164515824715,1294.921875,2962.353515625,1274.90234375,0.0,0.0,0.0,nominal,28.7880260099473,112.25115823535748,36.41861936320284,7.630593353255546,28.302384727685418,40.24167669986548,4.751147271962069,10.167923525897216,0.0,2963.5582180936713,117.34954130844226,92.54351912748099,389.3864324464069,0.1283403014790986,0.07441967365621624,0.054933240093514316,0.08784603515848706,0.07440220621598875,0.0661611543980743,91.1826268036664,,pristine,bearing_fault+electrical_fault,mechanical_tribology,mechanical_tribology_fault,0.20676130789673614,early,1,0,0,0,0,0,0,1,1,0,nominal
620.5,620.5,0.1723611111111111,fault_eng_004,compound_bearing_fault_electrical_fault_004,standard_recon,cruise,53.537283735133315,1,1295.5470248464949,1200.0,1796.415822466911,246.41582246691104,3.5841775330891257,0,250.0,4.443845557732883,0.09635920512529683,59.51009137109268,-13.087495823879806,85.69919838158731,1.1479668969045702,55.06624581335979,-1.11333579119902,-1.0699455509325393,54.965390302913576,0.726035900639796,0.7260147930471206,0.6836217257523726,0.20123020101843686,30.092187708041617,206.52953499405214,323.5998110840398,410.08130900016874,-0.6108119763784998,transient,896.7886008945349,-494.109720976899,0.42106173997473206,0.6760040689654444,0.017844120569128527,0.019637078140842718,0.7439282129021376,30.143999886804032,2960.7513896521286,70.60421972759556,213.02262602685906,421.62119834297005,12.597501100784537,2.852453843589475,12.514399914842764,129.57469494683107,217.39619221283516,0.022252219620900387,1.4885865574224288,3.1800459582445417,49.36875951383232,98.73751902766465,98.73751902766465,123.03993729383014,321.2788983306608,44.31255344860855,0.0005619490020084868,50.137540168859246,0.015471194375085847,0.014520658294849765,0.007932439172553369,60.450869630318834,24.15484234434726,24.2058733602665,16.139312642726626,1276.1091179216946,9.932748653285477,0.6145068665893924,1294.921875,2960.302734375,1275.87890625,0.0,0.0,0.0,nominal,30.27461031823302,116.4737583577416,37.91101252489536,7.636402206662343,29.22508293549756,41.56974450575027,4.906895511872451,10.497425086388288,1.4551915228366852e-11,2962.1255708299395,122.21747316266477,97.17818786194528,407.23625942322326,0.12834050817914835,0.07442056437414542,0.054933619645418506,0.0878462990901065,0.07440257912325933,0.06616129722595764,91.18258760979221,,pristine,bearing_fault+electrical_fault,mechanical_tribology,mechanical_tribology_fault,0.21023895853192667,early,1,0,0,0,0,0,0,1,1,0,nominal
621.0,621.0,0.1725,fault_eng_004,compound_bearing_fault_electrical_fault_004,standard_recon,cruise,54.037283735133315,1,1295.0120520710286,1200.0,1796.41441093382,246.41441093381982,3.585589066180342,0,250.0,4.860613486299298,0.27869542255665625,59.838056114261434,-13.083800556936637,85.70523295627015,1.1480314193229215,54.977442627962134,-1.1043878361111863,-1.0596358019294634,54.96521831170374,0.7263524522912235,0.730276573992241,0.6840124676275008,0.2095621358310442,31.41993889409766,206.50289857269948,318.99708116050243,434.05213569927184,-0.5141940550273603,transient,879.8032286043901,-468.3182040023082,0.5257028632153435,0.6752334673561463,0.018788664638440165,0.020716203094190703,0.7445060048134331,31.6963534011531,2963.3687007300837,70.49466654412754,220.83215759766523,422.35068748918064,12.376716103851646,2.8610721484249684,12.51109124544214,129.60474789991545,216.79197708449877,0.022053278936631386,1.3782958747614495,3.136908711652913,49.34539505162108,98.69079010324216,98.69079010324216,122.98170690696838,321.1268485576214,44.29158190727898,0.0005621521352922955,50.00110843304168,0.014736597706868868,0.014738820720887497,0.008572014723254851,60.17142833815232,24.06787454122652,24.04618672023617,15.925728414584736,1273.8036744789115,10.030976808676929,0.6247066157827349,1294.921875,2963.37890625,1273.92578125,0.0,0.0,0.0,nominal,31.859345608376923,120.82723260809804,39.50140162222767,7.642056013850746,30.164926685810187,42.90300378459415,5.0645065424222,10.83544998689459,0.0,2960.723703097265,127.4048636282873,102.23104539955244,429.2328691521366,0.1283407193073612,0.07442140988085347,0.054934003166841355,0.08784656823387522,0.0744029643219694,0.0661614428039626,91.1825487619696,,pristine,bearing_fault+electrical_fault,mechanical_tribology,mechanical_tribology_fault,0.21371660916711724,early,1,0,0,0,0,0,0,1,1,0,nominal
621.5,621.5,0.1726388888888889,fault_eng_004,compound_bearing_fault_electrical_fault_004,standard_recon,cruise,54.537283735133315,1,1294.482234170064,1200.0,1796.4129469605784,246.4129469605784,3.5870530394217526,0,250.0,4.722540980289539,-0.3188708163327565,59.52584696444955,-13.080138797035886,85.71120982662256,1.148095314881569,54.80330598416001,-1.0984131260953287,-1.0505657473370253,54.95778141183898,0.7282939402179742,0.7397837104221324,0.6856442027764377,0.2200879490250081,33.64295794469724,206.4839592643583,314.12519671601973,464.9224746397582,-0.9586495205446681,transient,881.8804028585088,-449.3900226243497,-0.366257304000726,0.6734067192979899,0.019984608744937512,0.02213526146183507,0.745875688239009,33.66893819705957,2959.6552478245376,70.03340634254484,226.9100485941889,419.90702396741096,12.48237245210058,2.974568532664206,12.458089832173377,128.9280646381787,217.38793455122715,0.021948409124924798,1.442275012416233,3.2493278931881626,49.32253256027765,98.6450651205553,98.6450651205553,122.92472756357432,320.9780654789245,44.271060926407664,0.0005637715488459962,50.138047171767944,0.015607032234169767,0.014273871173288617,0.008452596472424762,60.211385051757496,24.014589879398518,24.03829080072964,15.608044432041737,1283.3699422409816,9.872186793228153,0.6616924249961409,1294.921875,2959.27734375,1283.203125,0.0,0.0,0.0,nominal,33.555434101923886,125.31610946477063,41.2029859060529,7.647551804129014,31.118959115165293,44.23729978572516,5.223486611159527,11.180929850796778,-1.4551915228366852e-11,2959.351953616659,132.95462614535907,108.6436090070755,458.23590382059996,0.1283409353095484,0.07442220928887747,0.05493439089032355,0.08784684316671618,0.07440336284610083,0.06616159130001405,91.18251023416938,,pristine,bearing_fault+electrical_fault,mechanical_tribology,mechanical_tribology_fault,0.21719425980230778,early,1,0,0,0,0,0,0,1,1,0,nominal
622.0,622.0,0.17277777777777778,fault_eng_004,compound_bearing_fault_electrical_fault_004,standard_recon,cruise,55.037283735133315,1,1293.9569512963956,1200.0,1796.4114431222622,246.41144312226223,3.5885568777379384,0,250.0,4.541742669966541,-0.38806962482469753,59.4780143249567,-13.07650651517099,85.71713596219257,1.1481586591999196,54.936271654990165,-1.0944845392976252,-1.0493485529290636,54.942135075069714,0.7284813826403,0.7296425430739483,0.685755263444794,0.22794171919952091,34.93527233852086,206.46288287722842,310.31697915486023,474.7933242853501,1.1149962313514266,transient,896.6565934563178,-403.9655379700199,-0.7728482288811449,0.675291165235393,0.020874869917998282,0.0230131293372025,0.7444627433310725,35.13159874705185,2957.533169487772,69.45746500042586,231.10995099804552,420.1103046444027,12.51841953699072,3.047172057736331,12.515804351988459,129.535496884983,216.79406924742295,0.022481249691437152,1.5424933195719779,3.4098635233869095,49.304228765272775,98.60845753054555,98.60845753054555,122.87910969081803,320.85894919663696,44.25463175333438,0.000562278952832269,50.07013217615196,0.015543060060506915,0.014158392834401354,0.0085704476885804,60.21529546814907,23.90154475551451,24.005508533363187,15.450360539915877,1277.364280697056,9.811442764936345,0.6734151372779622,1294.921875,2957.2265625,1277.34375,0.0,0.0,0.0,nominal,34.892179944611065,128.7285598655252,42.54591970106968,7.6537397564586165,31.823600006953306,45.236753621140025,5.341646627126962,11.434379665693855,1.4551915228366852e-11,2958.2537259163664,137.33899907558228,113.40543680205774,476.08193262712905,0.1283411552465328,0.07442298175320029,0.05493478173474511,0.08784712258660485,0.0744037719922211,0.0661617421708611,91.18247178684275,,pristine,bearing_fault+electrical_fault,mechanical_tribology,mechanical_tribology_fault,0.22067191043749834,early,1,0,0,0,0,0,0,1,1,0,nominal
622.5,622.5,0.17291666666666666,fault_eng_004,compound_bearing_fault_electrical_fault_004,standard_recon,cruise,55.537283735133315,1,1293.432277019931,1200.0,1796.4099189620533,246.40991896205324,3.5900810379469363,0,250.0,4.334471355464841,-0.07959305012101758,59.442208628799385,-13.0728781895466,85.723055566962,1.1482219317382873,55.10773727333454,-1.0852574803444692,-1.043750665996873,54.966122520395956,0.7277276499928609,0.7280888007725911,0.6851167996195503,0.2307706271525215,35.494334442403364,206.44763570411394,308.36460514407867,478.39644465981985,1.1451799832294682,transient,898.4084802281736,-409.0824931756375,-0.19810912260082603,0.6775361483486655,0.02119398865844891,0.023234863118021892,0.7427794700700351,35.64895050384382,2956.6037762733013,69.2986228276794,236.678772554458,420.55801551603076,12.413301298815947,3.106953497637839,12.523447389644012,129.1807260441912,216.64365451686868,0.022838797274046,1.5183290763100235,3.063525436514278,49.294238738268156,98.58847747653631,98.58847747653631,122.85421191521425,320.7939367291992,44.245664876103625,0.0005629599800472822,50.03543794749163,0.015144720799329082,0.01424381139327789,0.008129559142085796,60.15514702092419,23.942740043584585,23.799311282827258,15.222921075475686,1275.5645021781534,9.812471089582985,0.697177282391376,1291.9921875,2956.201171875,1275.390625,0.0,0.0,0.0,nominal,35.58759118822348,130.46811389022673,43.24906374978154,7.661472561558063,32.174849230261934,45.74512092004057,5.401084887019728,11.55946766468102,0.0,2957.6543242960893,139.63705406673787,115.09877896380698,480.5007404397785,0.12834137726186007,0.07442374328094409,0.05493517408978966,0.08784740426983577,0.07440418670480153,0.06616189445019421,91.18243332518406,,pristine,bearing_fault+electrical_fault,mechanical_tribology,mechanical_tribology_fault,0.22414956107268888,early,1,0,0,0,0,0,0,1,1,0,nominal
623.0,623.0,0.17305555555555555,fault_eng_004,compound_bearing_fault_electrical_fault_004,standard_recon,cruise,56.037283735133315,1,1292.9104016869326,1200.0,1796.4083881192005,246.40838811920045,3.5916118807997295,0,250.0,4.4621496198455235,0.03593860602223309,59.58679094742983,-13.069268057413694,85.72894397469564,1.148284864973011,55.12464132758431,-1.0751498110742386,-1.0343479059099212,54.96607020102776,0.7266286843790468,0.717174746992609,0.6842479996381243,0.23135635573684749,35.56776836371803,206.4380859279187,307.7474121238081,470.3783646073364,-0.7094630118077134,transient,899.0229672192779,-407.342106537488,0.19898849254008155,0.677798388344274,0.02126020794564163,0.02329227386461959,0.7425828442825302,35.75368188216006,2958.862086203331,69.35099066613593,238.63442189599445,420.6257039382773,12.308562895814578,3.118332963340337,12.555527379433562,130.24987078789417,217.22486825484654,0.02145400256496464,1.296268145334612,3.1656967533982083,49.290281751009296,98.58056350201859,98.58056350201859,122.84435006190868,320.76818569717494,44.242113152075504,0.0005640109213126436,50.02696845280716,0.015010649815641501,0.014933682409330871,0.008219740147188686,60.49081571862481,23.8180825580194,23.836098168385565,15.135993446722328,1279.821810327215,10.137690136972099,0.6961386272802202,1291.9921875,2959.27734375,1279.78515625,0.0,0.0,0.0,nominal,35.815308613142875,131.04014819908858,43.48567377384366,7.670365160700782,32.287424267984825,45.91845287895306,5.420685483157014,11.598276955850817,0.0,2957.416905060558,140.4122615843456,115.44618945426083,481.63707093984425,0.12834159996134803,0.07442449977807859,0.05493556683792184,0.08784768660942496,0.07440460324610396,0.06616204743352634,91.18239488582999,,pristine,bearing_fault+electrical_fault,mechanical_tribology,mechanical_tribology_fault,0.22762721170787945,early,1,0,0,0,0,0,0,1,1,0,nominal
623.5,623.5,0.17319444444444446,fault_eng_004,compound_bearing_fault_electrical_fault_004,standard_recon,cruise,56.537283735133315,1,1292.3932277339777,1200.0,1796.4068496224472,246.40684962244723,3.593150377552964,0,250.0,4.370409961487074,-0.06486968873743404,59.45362086003494,-13.065688484610348,85.7347797560473,1.1483472265016212,55.08321089854786,-1.0671759389434998,-1.0259059049111159,54.95298268342126,0.72613125639087,0.7186592793752815,0.6839076707699641,0.23391219994830503,35.9315005836913,206.43118543707772,307.0329516408575,481.5389411807587,1.6970193549091164,transient,885.5581348059213,-423.3084983203755,-0.5075816256708947,0.6773431346581396,0.021550604713024498,0.023637156325461758,0.7429241904389126,36.235321568033264,2955.537363377287,69.10323436618202,240.29859392007268,421.02399878258734,12.40841309340102,3.1219713785311045,12.533212639127191,129.07140118301822,216.78467682554353,0.02159529336566936,1.488612195864229,3.0314112170194347,49.28634022073191,98.57268044146382,98.57268044146382,122.83452673146759,320.7425352551196,44.23857530196936,0.0005632046167281166,49.95947293298426,0.015297644114824016,0.014807347196474143,0.00870547199606234,60.12508134178764,23.780409806465755,23.860915637472115,15.103117392703174,1276.2540493441788,9.809333409846495,0.6901812376204887,1291.9921875,2955.17578125,1276.3671875,0.0,0.0,0.0,nominal,36.07813612216142,131.69532207686677,43.75735284667617,7.679216724514749,32.41855274075265,46.11097563043946,5.443020166947225,11.644637416566026,-2.9103830456733704e-11,2957.1804132439147,141.3007939111554,117.01072784566394,488.7169157732319,0.12834182345436682,0.07442524919299832,0.054935960050553324,0.08784796978418591,0.07440502190170126,0.06616220117548821,91.18235649437409,,pristine,bearing_fault+electrical_fault,mechanical_tribology,mechanical_tribology_fault,0.23110486234306998,early,1,0,0,0,0,0,0,1,1,0,nominal
624.0,624.0,0.17333333333333334,fault_eng_004,compound_bearing_fault_electrical_fault_004,standard_recon,cruise,57.037283735133315,1,1291.880274781522,1200.0,1796.4053019744163,246.40530197441626,3.5946980255839427,0,250.0,4.3972799311080895,0.32650477587165216,59.49093785237304,-13.062136348669924,85.74056831245981,1.1484090749294793,55.09365792126495,-1.0598313511234199,-1.0190393897667462,54.9459163842907,0.7265323201175427,0.725165970987942,0.6842903647515506,0.2346258553573572,36.45768889448162,206.42824325674226,306.18410536071224,487.3272426681902,0.1160489817425514,transient,902.5263472103153,-403.15832688226953,0.09337800519327288,0.6775255702951986,0.02163139921154826,0.023715017578597453,0.7427874014234824,36.364437123162546,2960.48796027403,69.00481634872943,240.55443193452507,421.3952812195069,12.154822036447271,3.1814116601030293,12.437115576780613,129.44900866630184,216.50681631016414,0.022500494168067597,1.4744663660036412,3.164772239523952,49.282414087057184,98.56482817411437,98.56482817411437,122.82474177341108,320.7169850101036,44.235051271590216,0.0005636840821425347,50.07423241663164,0.015222873888861923,0.014353626026272598,0.008131494099842308,60.267229946836174,23.69913373932484,23.79221978783354,14.911666483802112,1276.492281720638,9.961766364138779,0.6683401740275445,1291.9921875,2960.302734375,1276.3671875,0.0,0.0,0.0,nominal,36.39335167290356,132.47867145176622,44.08137516289776,7.688023489994197,32.57881274377434,46.334033282905175,5.469669065051673,11.70280468713146,0.0,2956.944845223431,142.35846367164876,117.4370214633156,490.2750475117002,0.12834204790447215,0.07442599209912366,0.054936353909580425,0.08784825406377604,0.0744054430981061,0.06616235575720103,91.18231812149615,,pristine,bearing_fault+electrical_fault,mechanical_tribology,mechanical_tribology_fault,0.23458251297826055,early,1,0,0,0,0,0,0,1,1,0,nominal
